3190|55811|8|1|84792|67233|67022|15.4641298880597015|19.1050925373134328|8.1772417659574468|11.8131012765957447|14.9119502231520223|19.0172585774058577|5.4842221935483871|8.9421478341013825
3194|35405|1|3|84180|66417|50203|2.64704|5.1984|8.1772417659574468|11.8131012765957447|14.9119502231520223|19.0172585774058577|5.03311|7.6176
3196|19464|1|1|84313|71711|81006|15.4641298880597015|19.1050925373134328|5.90303|8.4384|5.3003|8.5824|5.3003|8.5824
3198|25177|1|2|94605|76803|54945|15.4641298880597015|19.1050925373134328|10.70623|18.3168|14.9119502231520223|19.0172585774058577|6.09565|14.7456
3201|10306|1|1|101445|81100|79797|15.4641298880597015|19.1050925373134328|7.31354|14.7168|12.47713|21.1104|13.51482|22.0032
3202|7675|1|1|84280|72339|138044|15.4641298880597015|19.1050925373134328|7.68636|13.1904|11.85576|17.1648|13.01773|20.952
3206|23223|1|2|84313|67547|57005|15.4641298880597015|19.1050925373134328|10.23398|15.264|13.78201|17.3664|6.62382|9.6048
3207|48334|1|1|90064|73184|108316|15.4641298880597015|19.1050925373134328|4.82184|8.496|25.71855|25.9056|7.705|10.8144
3209|97321|1|2|84180|68838|61403|15.4641298880597015|19.1050925373134328|1.24274|3.4992|17.62209|17.2944|1.53479|3.3696
3214|97603|8|1|83305|66345|56404|15.4641298880597015|19.1050925373134328|8.1772417659574468|11.8131012765957447|14.9119502231520223|19.0172585774058577|1.49129|3.2832
3216|6066|1|1|70011|66724|85759|15.4641298880597015|19.1050925373134328|5.00825|8.064|3.34919|7.1856|7.33839|8.568
3218|26101|1|2|84180|68508|49843|15.4641298880597015|19.1050925373134328|8.1772417659574468|11.8131012765957447|14.9119502231520223|19.0172585774058577|2.10645|5.1696
3219|31707|1|4|95953|74524|56088|15.4641298880597015|19.1050925373134328|1.0439|2.9952|36.05817|35.6112|1.16196|3.096
3220|26105|1|2|84180|68268|50301|15.4641298880597015|19.1050925373134328|8.1772417659574468|11.8131012765957447|14.9119502231520223|19.0172585774058577|0.18641|0.5328
3222|8360|1|1|84313|66137|67894|15.4641298880597015|19.1050925373134328|6.0273|9.2304|0.62137|0.7344|4.00784|5.256
3223|32548|1|4|103012|84839|68791|15.4641298880597015|19.1050925373134328|3.56667|6.84|42.7317|47.7936|2.81481|5.0112
3225|17201|1|1|84313|70683|63347|15.4641298880597015|19.1050925373134328|3.7593|5.8176|14.9119502231520223|19.0172585774058577|3.60395|4.968
3228|85051|1|3|112425|90499|63319|2.9888|4.7808|5.86574|8.0928|14.61465|19.3824|3.06336|5.184
3229|21206|8|2|84180|67276|65027|15.4641298880597015|19.1050925373134328|6.00866|12.5712|4.64786|9.6048|10.6938|18.5904
3230|42301|1|2|87518|64653|53229|15.4641298880597015|19.1050925373134328|2.1748|4.1472|14.9119502231520223|19.0172585774058577|2.0381|3.9888
3232|19341|1|1|96268|73696|121442|15.4641298880597015|19.1050925373134328|0.85128|2.7504|1.62178|5.1984|15.37894|21.0816
3233|61109|1|1|114775|81727|55134|15.4641298880597015|19.1050925373134328|7.54966|12.4992|14.9119502231520223|19.0172585774058577|1.21789|2.5776
3234|44145|8|1|84180|69811|82641|15.4641298880597015|19.1050925373134328|3.04472|7.7472|14.11134|22.1904|5.80982|9.1008
3235|91790|1|3|100814|77826|76328|15.4641298880597015|19.1050925373134328|3.15035|5.1984|4.9834|7.6464|1.78955|3.9312
3237|21804|1|2|84313|67773|68208|15.4641298880597015|19.1050925373134328|5.54884|8.0208|43.07967|51.1056|5.2568|6.768
3238|74105|1|3|84180|68093|65579|6.58653|9.6768|6.50576|10.44|14.9119502231520223|19.0172585774058577|5.83468|8.1216
3239|64151|1|2|84180|67904|71485|13.36569|13.2624|3.38647|7.0704|16.68382|16.416|1.92004|2.232
3240|29617|8|3|84179|68579|67022|15.4641298880597015|19.1050925373134328|8.1772417659574468|11.8131012765957447|14.9119502231520223|19.0172585774058577|5.4842221935483871|8.9421478341013825
3241|62704|1|2|84180|68770|66149|15.4641298880597015|19.1050925373134328|0.80157|1.4688|14.9119502231520223|19.0172585774058577|0.84506|2.1456
3243|44720|1|1|84180|64944|67566|15.4641298880597015|19.1050925373134328|3.80901|8.5968|2.75267|6.8112|7.31975|12.2976
3244|8009|8|1|95959|73709|93872|15.4641298880597015|19.1050925373134328|6.14536|8.784|2.14373|4.464|2.14373|4.464
3251|46241|1|2|151968|93894|54151|5.80361|11.0736|5.05796|7.1856|26.25915|28.8288|5.26923|9.504
3253|28805|8|2|84180|68398|67022|15.4641298880597015|19.1050925373134328|8.1772417659574468|11.8131012765957447|14.9119502231520223|19.0172585774058577|5.4842221935483871|8.9421478341013825
3254|46805|1|1|84453|71925|50100|15.4641298880597015|19.1050925373134328|4.05755|8.3808|14.9119502231520223|19.0172585774058577|3.45482|6.5952
3256|21234|1|2|84180|64728|79128|15.4641298880597015|19.1050925373134328|2.47306|7.0272|2.4482|7.632|9.9233|13.9824
3260|46143|1|2|84179|67691|70451|3.70337|9.0432|12.50199|19.0944|35.77855|40.9536|5.35622|9.8496
3264|18507|1|1|105005|77001|53394|15.4641298880597015|19.1050925373134328|11.80605|16.632|14.9119502231520223|19.0172585774058577|2.97015|9.2736
3265|43214|8|2|94605|74188|67022|15.4641298880597015|19.1050925373134328|8.1772417659574468|11.8131012765957447|14.9119502231520223|19.0172585774058577|5.4842221935483871|8.9421478341013825
3266|18704|1|1|107515|82571|53726|15.4641298880597015|19.1050925373134328|9.90466|16.6464|14.9119502231520223|19.0172585774058577|5.55506|10.584
3268|18702|1|1|104978|82037|53207|15.4641298880597015|19.1050925373134328|9.05338|17.1648|14.9119502231520223|19.0172585774058577|1.9946|5.4144
3269|33462|1|5|84180|70897|67253|4.19426|8.9712|8.48172|12.6288|7.30111|13.7664|4.02027|7.632
3272|43232|8|2|94605|71817|67022|15.4641298880597015|19.1050925373134328|8.1772417659574468|11.8131012765957447|14.9119502231520223|19.0172585774058577|5.4842221935483871|8.9421478341013825
3276|94578|1|3|91904|76371|75129|15.4641298880597015|19.1050925373134328|0.95691|4.1328|1.44779|3.5568|16.06245|16.8048
3277|21122|1|2|83432|69717|98425|15.4641298880597015|19.1050925373134328|4.10105|6.0768|10.12835|12.1824|0.36661|2.0016
3278|44125|1|1|84313|72531|56787|15.4641298880597015|19.1050925373134328|6.8413|9.216|9.0161|13.5216|2.05052|5.0688
3279|48509|1|1|104539|82612|48115|15.4641298880597015|19.1050925373134328|3.14414|5.328|14.9119502231520223|19.0172585774058577|1.69013|4.6512
3282|14624|1|1|114455|91190|57632|15.4641298880597015|19.1050925373134328|0.31069|2.3904|8.87318|14.832|4.59193|8.7984
3286|44212|1|1|84180|66747|84535|15.4641298880597015|19.1050925373134328|7.6118|10.08|14.53387|19.4832|7.66151|13.3776
3287|61201|1|1|84280|66924|58262|11.86198|15.336|1.76469|5.9328|26.55243|31.968|2.47927|5.6736
3288|1821|1|1|84145|68285|96965|36.28186|39.4272|6.6611|12.24|8.28909|13.4352|24.02221|28.9872
3289|31093|1|4|105157|85688|68145|15.4641298880597015|19.1050925373134328|2.70296|6.0048|14.9119502231520223|19.0172585774058577|1.71498|4.7664
3295|14626|1|1|84179|67098|52432|15.4641298880597015|19.1050925373134328|1.93868|6.552|1.44779|4.3632|1.82062|3.5712
3298|83704|1|1|84215|68268|70373|15.4641298880597015|19.1050925373134328|2.23694|8.0784|14.9119502231520223|19.0172585774058577|2.23694|8.0784
3301|87505|1|2|90831|71978|80007|15.4641298880597015|19.1050925373134328|3.61017|7.4736|2.41713|5.6016|7.23338|8.5104
3302|43613|1|1|84180|66239|53672|15.4641298880597015|19.1050925373134328|1.77091|6.3792|14.9119502231520223|19.0172585774058577|3.25599|6.552
3308|48360|1|1|84280|65542|100166|15.4641298880597015|19.1050925373134328|6.81023|7.9776|21.59886|23.7888|6.82887|7.0128
3317|33486|1|5|101218|84151|89183|4.85291|6.6672|5.04553|8.1216|12.11674|13.5504|6.17643|9.0864
3318|26062|1|1|91434|68839|50491|15.4641298880597015|19.1050925373134328|22.39422|25.4016|14.9119502231520223|19.0172585774058577|2.08159|6.7968
3320|70364|1|4|101422|75993|65909|15.4641298880597015|19.1050925373134328|1.23653|4.6224|15.11796|19.3392|0.86992|3.456
3322|66062|8|2|96268|74256|98866|15.4641298880597015|19.1050925373134328|8.1772417659574468|11.8131012765957447|14.9119502231520223|19.0172585774058577|5.4842221935483871|8.9421478341013825
3324|24014|1|2|84313|72784|59470|15.4641298880597015|19.1050925373134328|9.99786|17.7264|14.9119502231520223|19.0172585774058577|2.5849|5.0112
3325|43950|1|1|108011|84119|56186|15.4641298880597015|19.1050925373134328|17.05664|18.6624|14.9119502231520223|19.0172585774058577|1.19303|5.2992
3327|48314|1|1|96268|76808|80750|15.4641298880597015|19.1050925373134328|3.20006|5.8464|2.88938|7.6176|7.38189|11.6496
3328|60451|1|1|84280|68132|78963|9.97922|13.7232|3.06336|7.8768|13.23521|21.9456|1.05012|4.8384
3329|34667|1|5|110105|89715|51182|20.95947|24.9984|11.34624|13.2624|14.41581|17.784|2.82103|4.9104
3333|1906|1|1|85595|67492|80460|15.4641298880597015|19.1050925373134328|2.36121|4.752|2.4917|6.2064|6.02109|17.2656
3336|23228|8|2|109753|88600|67022|15.4641298880597015|19.1050925373134328|8.1772417659574468|11.8131012765957447|14.9119502231520223|19.0172585774058577|5.4842221935483871|8.9421478341013825
3337|90201|1|3|72464|63182|51448|15.4641298880597015|19.1050925373134328|1.73984|3.8304|7.73607|10.4976|6.92208|13.1616
3339|8816|1|1|119662|92764|93724|15.4641298880597015|19.1050925373134328|5.27544|11.4192|4.5298|10.5264|2.85831|6.7104
3340|20170|1|2|84281|64136|147837|19.80931|20.3472|1.30488|2.4768|9.80524|13.6944|19.47999|26.064
3343|60438|1|1|96268|73003|60595|14.85699|17.7984|1.23653|3.3552|0.85128|2.7072|0.67729|2.9232
3345|95351|1|3|84180|70974|64337|29.12367|29.1024|8.92289|12.6864|2.24315|5.8608|3.29327|9.3456
3347|70056|1|4|84182|67638|63410|15.4641298880597015|19.1050925373134328|3.42997|8.5824|13.01151|18.9504|2.39228|7.344
3350|8057|1|1|90192|63798|93896|15.4641298880597015|19.1050925373134328|4.11348|7.6464|3.09443|7.2288|7.8417|14.2704
3351|49442|1|1|86060|70049|50303|15.4641298880597015|19.1050925373134328|5.79739|9.8352|40.71224|40.7952|3.70959|8.4096
3352|13090|1|1|84313|70939|68655|15.4641298880597015|19.1050925373134328|2.9888|5.4288|2.57248|4.7808|4.31853|8.9568
3353|32073|1|4|84180|68086|73175|2.44199|6.4512|8.53143|13.5648|30.96914|38.6064|2.92044|6.0624
3355|32401|1|4|84180|66397|62742|15.4641298880597015|19.1050925373134328|3.30569|3.7872|14.9119502231520223|19.0172585774058577|1.8579|3.672
3358|67216|1|2|84180|68408|49294|15.43486|16.8336|7.75471|10.6128|14.9119502231520223|19.0172585774058577|3.37405|7.2
3359|35071|1|3|84148|66985|53839|27.30305|29.2896|10.66894|12.7872|14.9119502231520223|19.0172585774058577|7.73607|11.6496
3361|18103|1|1|84313|67429|69413|15.4641298880597015|19.1050925373134328|6.53061|14.544|18.38637|23.5008|4.87155|13.0464
3363|92804|1|3|89451|65774|74814|36.74789|37.944|1.28002|3.7296|4.15076|8.4816|12.66355|17.1648
3365|23518|8|3|96980|75562|67022|15.4641298880597015|19.1050925373134328|8.1772417659574468|11.8131012765957447|14.9119502231520223|19.0172585774058577|5.4842221935483871|8.9421478341013825
3368|92373|1|3|105226|91362|70058|5.95895|7.6032|1.63421|2.9664|14.9119502231520223|19.0172585774058577|2.80238|5.04
3369|95670|8|3|84280|66035|76729|15.4641298880597015|19.1050925373134328|8.1772417659574468|11.8131012765957447|14.9119502231520223|19.0172585774058577|5.4842221935483871|8.9421478341013825
3371|60618|1|1|113573|90747|82854|19.05124|25.8192|0.92584|4.0176|2.52898|7.6896|4.33096|8.3952
3372|12601|1|1|80189|65020|82717|15.4641298880597015|19.1050925373134328|7.65529|14.7312|37.04615|42.4656|13.45269|19.2672
3375|86442|1|3|86477|73786|54542|15.4641298880597015|19.1050925373134328|4.19426|5.9184|14.9119502231520223|19.0172585774058577|1.93868|3.7872
3376|95610|1|3|89565|70704|82880|15.4641298880597015|19.1050925373134328|2.88938|5.328|2.7651|5.1696|2.0381|4.4496
3379|48329|1|1|103308|71554|73275|15.4641298880597015|19.1050925373134328|9.41377|14.3568|21.13283|26.9856|6.25721|11.2464
3380|4901|1|1|96370|73703|56091|15.4641298880597015|19.1050925373134328|22.02823|20.304|14.9119502231520223|19.0172585774058577|0.59652|1.8432
3381|34950|1|5|82687|63434|56850|15.4641298880597015|19.1050925373134328|16.5409|19.6848|14.9119502231520223|19.0172585774058577|3.52939|5.5728
3389|98516|8|2|84009|66621|67022|15.4641298880597015|19.1050925373134328|8.1772417659574468|11.8131012765957447|14.9119502231520223|19.0172585774058577|5.4842221935483871|8.9421478341013825
3390|17701|1|1|102678|78441|53429|15.4641298880597015|19.1050925373134328|10.10971|14.472|3.58531|5.76|24.41989|28.7856
3392|19015|1|1|102578|79314|81131|15.4641298880597015|19.1050925373134328|7.87899|13.3776|4.52358|11.0016|17.06907|26.3376
3393|8028|1|1|105992|69485|90914|15.4641298880597015|19.1050925373134328|3.88357|11.3328|14.31018|19.0944|6.40012|13.4784
3396|12603|1|1|93814|66159|79613|15.4641298880597015|19.1050925373134328|9.06581|15.7104|36.19487|40.7232|12.60141|17.5104
3398|33064|8|5|98721|83100|67022|15.4641298880597015|19.1050925373134328|8.1772417659574468|11.8131012765957447|14.9119502231520223|19.0172585774058577|5.4842221935483871|8.9421478341013825
3401|2721|1|1|102375|76574|64379|15.4641298880597015|19.1050925373134328|8.38851|16.3152|15.1801|20.304|1.60314|7.6608
3405|55408|1|1|91805|70585|74823|5.91545|9.9216|1.8579|7.2864|6.47469|11.2032|9.36406|13.9824
